,close
2009/8/10,70.6
2009/8/11,69.45
2009/8/12,70.16
2009/8/13,70.52
2009/8/14,67.51
2009/8/17,66.75
2009/8/18,69.19
2009/8/19,72.42
2009/8/20,74.52
2009/8/21,73.89
2009/8/24,74.37
2009/8/25,72.05
2009/8/26,71.43
2009/8/27,72.49
2009/8/28,72.74
2009/8/31,69.96
2009/9/1,68.05
2009/9/2,68.05
2009/9/3,67.96
2009/9/4,68.02
2009/9/8,71.1
2009/9/9,71.31
2009/9/10,71.94
2009/9/11,69.29
2009/9/14,68.86
2009/9/15,70.93
2009/9/16,72.51
2009/9/17,72.47
2009/9/18,72.04
2009/9/21,69.71
2009/9/22,72.22
2009/9/23,68.97
2009/9/24,65.89
2009/9/25,66.02
2009/9/28,66.84
2009/9/29,66.71
2009/9/30,70.61
2009/10/1,70.82
2009/10/2,69.95
2009/10/5,70.41
2009/10/6,70.88
2009/10/7,69.57
2009/10/8,71.69
2009/10/9,71.77
2009/10/12,73.27
2009/10/13,74.15
2009/10/14,75.18
2009/10/15,77.58
2009/10/16,78.53
2009/10/19,79.61
2009/10/20,79.12
2009/10/21,81.37
2009/10/22,81.19
2009/10/23,80.5
2009/10/26,78.68
2009/10/27,79.55
2009/10/28,77.46
2009/10/29,79.87
2009/10/30,77
2009/11/2,78.13
2009/11/3,79.6
2009/11/4,80.4
2009/11/5,79.62
2009/11/6,77.43
2009/11/9,79.43
2009/11/10,79.05
2009/11/11,79.28
2009/11/12,76.94
2009/11/13,76.35
2009/11/16,78.9
2009/11/17,79.14
2009/11/18,79.58
2009/11/19,77.46
2009/11/20,76.83
2009/11/23,77.53
2009/11/24,75.94
2009/11/25,77.66
2009/11/27,75.97
2009/11/30,77.29
2009/12/1,78.03
2009/12/2,76.78
2009/12/3,75.79
2009/12/4,75.99
2009/12/7,74.21
2009/12/8,74.17
2009/12/9,73.01
2009/12/10,70.96
2009/12/11,70.96
2009/12/14,69.87
2009/12/15,70.73
2009/12/16,72.17
2009/12/17,72.91
2009/12/18,73.05
2009/12/21,72.73
2009/12/22,72.73
2009/12/23,72.73
2009/12/24,77.75
2009/12/28,78.65
2009/12/29,78.95
2009/12/30,79.63
2009/12/31,79.62
2010/1/4,81.69
2010/1/5,81.77
2010/1/6,82.68
2010/1/7,82.38
2010/1/8,82.94
2010/1/11,81.92
2010/1/12,80
2010/1/13,79.94
2010/1/14,79.03
2010/1/15,77.95
2010/1/19,78.39
2010/1/20,77.42
2010/1/21,75.89
2010/1/22,74.09
2010/1/25,74.49
2010/1/26,74.79
2010/1/27,74
2010/1/28,73.73
2010/1/29,72.64
2010/2/1,74.73
2010/2/2,77.05
2010/2/3,76.98
2010/2/4,73.09
2010/2/5,71.89
2010/2/8,71.72
2010/2/9,73.32
2010/2/10,74.8
2010/2/11,74.86
2010/2/12,74.2
2010/2/16,77.45
2010/2/17,76.91
2010/2/18,78.14
2010/2/19,80.07
2010/2/22,80.03
2010/2/23,79.21
2010/2/24,79.64
2010/2/25,78.59
2010/2/26,79.61
2010/3/1,78.73
2010/3/2,79.7
2010/3/3,80.65
2010/3/4,80.71
2010/3/5,81.79
2010/3/8,81.47
2010/3/9,81.58
2010/3/10,81.62
2010/3/11,82.2
2010/3/12,81.1
2010/3/15,79.88
2010/3/16,81.7
2010/3/17,82.34
2010/3/18,81.89
2010/3/19,80.63
2010/3/22,81.29
2010/3/23,81.29
2010/3/24,80.38
2010/3/25,80.8
2010/3/26,80.15
2010/3/29,82.22
2010/3/30,82.36
2010/3/31,83.33
2010/4/1,85.31
2010/4/5,86.41
2010/4/6,86.84
2010/4/7,85.74
2010/4/8,85.74
2010/4/9,84.96
2010/4/12,84.09
2010/4/13,84.34
2010/4/14,86.09
2010/4/15,84.73
2010/4/16,83.35
2010/4/19,82
2010/4/20,82.98
2010/4/21,83.46
2010/4/22,83.6
2010/4/23,85.09
2010/4/26,83.78
2010/4/27,82.28
2010/4/28,83.19
2010/4/29,85.58
2010/4/30,86.22
2010/5/3,85.87
2010/5/4,82.42
2010/5/5,80.15
2010/5/6,77.65
2010/5/7,75.41
2010/5/10,76.9
2010/5/11,75.86
2010/5/12,75.36
2010/5/13,73.72
2010/5/14,72.05
2010/5/17,70.72
2010/5/18,68.63
2010/5/19,70.4
2010/5/20,68.28
2010/5/21,70.65
2010/5/24,69.25
2010/5/25,69.66
2010/5/26,71.5
2010/5/27,74.71
2010/5/28,74.09
2010/6/1,71.99
2010/6/2,73.59
2010/6/3,74.29
2010/6/4,70.91
2010/6/7,71.8
2010/6/8,72.49
2010/6/9,74.35
2010/6/10,75.18
2010/6/11,74.2
2010/6/14,75.28
2010/6/15,77.08
2010/6/16,77.07
2010/6/17,76.6
2010/6/18,77.35
2010/6/21,77.35
2010/6/22,77.2
2010/6/23,76.45
2010/6/24,76.6
2010/6/25,79.19
2010/6/28,77.66
2010/6/29,75.88
2010/6/30,74.8
2010/7/1,73.21
2010/7/2,72.27
2010/7/6,72.18
2010/7/7,74.84
2010/7/8,75.87
2010/7/9,76.45
2010/7/12,74.65
2010/7/13,76.88
2010/7/14,76.65
2010/7/15,76.61
2010/7/16,75.8
2010/7/19,76.84
2010/7/20,77.3
2010/7/21,76.38
2010/7/22,79.06
2010/7/23,78.89
2010/7/26,78.92
2010/7/27,77.26
2010/7/28,77.19
2010/7/29,78.17
2010/7/30,78.99
2010/8/2,81.43
2010/8/3,82.31
2010/8/4,82.16
2010/8/5,82.05
2010/8/6,80.88
2010/8/9,81.11
2010/8/10,80.12
2010/8/11,77.31
2010/8/12,76.66
2010/8/13,75.67
2010/8/16,75.26
2010/8/17,75.59
2010/8/18,75.55
2010/8/19,74.45
2010/8/20,73.45
2010/8/23,72.88
2010/8/24,71.88
2010/8/25,72.93
2010/8/26,73.05
2010/8/27,75.57
2010/8/30,74
2010/8/31,72.25
2010/9/1,73.66
2010/9/2,74.72
2010/9/3,74.34
2010/9/7,73.66
2010/9/8,74.75
2010/9/9,74.74
2010/9/10,76.39
2010/9/13,77.16
2010/9/14,76.22
2010/9/15,75.34
2010/9/16,74.77
2010/9/17,73.56
2010/9/20,74.25
2010/9/21,72.99
2010/9/22,74.79
2010/9/23,74.94
2010/9/24,76.5
2010/9/27,76.25
2010/9/28,76.52
2010/9/29,77.74
2010/9/30,80.24
2010/10/1,81.73
2010/10/4,81.25
2010/10/5,82.67
2010/10/6,83.54
2010/10/7,81.58
2010/10/8,82.84
2010/10/11,81.6
2010/10/12,82.06
2010/10/13,83.74
2010/10/14,82.81
2010/10/15,81.48
2010/10/18,82.68
2010/10/19,80.17
2010/10/20,81.93
2010/10/21,81.07
2010/10/22,81.91
2010/10/25,82.23
2010/10/26,82.08
2010/10/27,82.13
2010/10/28,81.71
2010/10/29,81.45
2010/11/1,83.36
2010/11/2,84.26
2010/11/3,85.27
2010/11/4,87.09
2010/11/5,87.4
2010/11/8,86.85
2010/11/9,86.3
2010/11/10,88.31
2010/11/11,86.4
2010/11/12,84.73
2010/11/15,84.52
2010/11/16,82.37
2010/11/17,81.12
2010/11/18,81.69
2010/11/19,81.65
2010/11/22,81.4
2010/11/23,81.61
2010/11/24,83.89
2010/11/26,83.94
2010/11/29,85.25
2010/11/30,84.18
2010/12/1,86.55
2010/12/2,87.77
2010/12/3,89.44
2010/12/6,89.18
2010/12/7,87.75
2010/12/8,88.91
2010/12/9,88.34
2010/12/10,87.82
2010/12/13,88.24
2010/12/14,87.87
2010/12/15,88.54
2010/12/16,88.25
2010/12/17,88.21
2010/12/20,88.66
2010/12/21,89.94
2010/12/22,90.65
2010/12/23,91.41
2010/12/27,91.04
2010/12/28,91.35
2010/12/29,91.23
2010/12/30,89.54
2010/12/31,91.4
2011/1/3,91.6
2011/1/4,89.3
2011/1/5,90.25
2011/1/6,88.87
2011/1/7,88.48
2011/1/10,89.41
2011/1/11,91.16
2011/1/12,91.86
2011/1/13,90.99
2011/1/14,91.67
2011/1/18,91.52
2011/1/19,90.75
2011/1/20,88.63
2011/1/21,89.13
2011/1/24,87.6
2011/1/25,87.54
2011/1/26,87.48
2011/1/27,85.18
2011/1/28,89.49
2011/1/31,91.97
2011/2/1,90.86
2011/2/2,91.23
2011/2/3,90.88
2011/2/4,89.12
2011/2/7,87.47
2011/2/8,87.26
2011/2/9,87.55
2011/2/10,87.45
2011/2/11,85.28
2011/2/14,85.21
2011/2/15,84.67
2011/2/16,85.09
2011/2/17,86.28
2011/2/18,86.15
2011/2/22,94.07
2011/2/23,99.27
2011/2/24,97.28
2011/2/25,97.88
2011/2/28,97.1
2011/3/1,100.22
2011/3/2,102.6
2011/3/3,102.27
2011/3/4,104.91
2011/3/7,104.99
2011/3/8,104.57
2011/3/9,104.84
2011/3/10,102.91
2011/3/11,100.59
2011/3/14,99.44
2011/3/15,97.1
2011/3/16,97.57
2011/3/17,102.81
2011/3/18,101.62
2011/3/21,102.6
2011/3/22,104.46
2011/3/23,105.15
2011/3/24,105.54
2011/3/25,105.52
2011/3/28,103.21
2011/3/29,104.23
2011/3/30,104.65
2011/3/31,106.98
2011/4/1,108.31
2011/4/4,108.22
2011/4/5,108.05
2011/4/6,108.44
2011/4/7,110.93
2011/4/8,113.05
2011/4/11,108.27
2011/4/12,106.14
2011/4/13,107.4
2011/4/14,108.17
2011/4/15,109.39
2011/4/18,106.7
2011/4/19,107.63
2011/4/20,112.23
2011/4/21,112.35
2011/4/25,111.3
2011/4/26,112.12
2011/4/27,113.42
2011/4/28,112.48
2011/4/29,113.73
2011/5/2,112.96
2011/5/3,110.62
2011/5/4,108.5
2011/5/5,100.65
2011/5/6,98.06
2011/5/9,101.01
2011/5/10,103.76
2011/5/11,99.44
2011/5/12,98.72
2011/5/13,99.34
2011/5/16,96.89
2011/5/17,97.78
2011/5/18,100.39
2011/5/19,99.01
2011/5/20,99.63
2011/5/23,98.02
2011/5/24,98.83
2011/5/25,101.72
2011/5/26,100.54
2011/5/27,100.75
2011/5/31,102.98
2011/6/1,99.99
2011/6/2,100.53
2011/6/3,100.57
2011/6/6,98.56
2011/6/7,98.65
2011/6/8,101.34
2011/6/9,102.04
2011/6/10,98.92
2011/6/13,97.22
2011/6/14,99.19
2011/6/15,95.5
2011/6/16,94.85
2011/6/17,92.91
2011/6/20,93.45
2011/6/21,93.7
2011/6/22,94.33
2011/6/23,91.88
2011/6/24,91.23
2011/6/27,90.96
2011/6/28,92.99
2011/6/29,95.08
2011/6/30,94.78
2011/7/1,94.75
2011/7/5,97.26
2011/7/6,97.41
2011/7/7,98.59
2011/7/8,96.7
2011/7/11,94.49
2011/7/12,96.92
2011/7/13,98.08
2011/7/14,96.22
2011/7/15,97.49
2011/7/18,96.2
2011/7/19,98.28
2011/7/20,98.21
2011/7/21,99.13
2011/7/22,99.87
2011/7/25,99.2
2011/7/26,99.09
2011/7/27,96.98
2011/7/28,97.04
2011/7/29,95.56
2011/8/1,95.18
2011/8/2,93.33
2011/8/3,92
2011/8/4,86.98
2011/8/5,86.38
2011/8/8,80.66
2011/8/9,81.66
2011/8/10,81.32
2011/8/11,85.72
2011/8/12,85.38
2011/8/15,87.88
2011/8/16,86.65
2011/8/17,87.58
2011/8/18,82.38
2011/8/19,82.26
2011/8/22,82.26
2011/8/23,85.44
2011/8/24,85.16
2011/8/25,85.3
2011/8/26,85.37
2011/8/29,87.27
2011/8/30,88.9
2011/8/31,88.81
2011/9/1,88.93
2011/9/2,86.45
2011/9/5,83.63
2011/9/6,86.02
2011/9/7,89.34
2011/9/8,89.05
2011/9/9,87.24
2011/9/12,88.19
2011/9/13,90.21
2011/9/14,88.91
2011/9/15,89.4
2011/9/16,87.96
2011/9/19,85.7
2011/9/20,86.89
2011/9/21,85.92
2011/9/22,80.51
2011/9/23,81
2011/9/26,80.24
2011/9/27,84.45
2011/9/28,80.63
2011/9/29,82.14
2011/9/30,79.2
2011/10/3,77.61
2011/10/4,75.67
2011/10/5,79.68
2011/10/6,82.59
2011/10/7,82.98
2011/10/10,85.41
2011/10/11,85.17
2011/10/12,85.57
2011/10/13,84.23
2011/10/14,86.8
2011/10/17,86.29
2011/10/18,88.37
2011/10/19,86.04
2011/10/20,85.3
2011/10/21,87.4
2011/10/24,91.27
2011/10/25,92.49
2011/10/26,90.87
2011/10/27,93.97
2011/10/28,93
2011/10/31,93.19
2011/11/1,92.19
2011/11/2,92.51
2011/11/3,94.07
2011/11/4,94.26
2011/11/7,95.52
2011/11/8,96.8
2011/11/9,95.74
2011/11/10,97.78
2011/11/11,98.99
2011/11/14,98.14
2011/11/15,99.37
2011/11/16,102.59
2011/11/17,98.82
2011/11/18,97.41
2011/11/21,96.92
2011/11/22,98.01
2011/11/23,96.17
2011/11/24,97.03
2011/11/25,96.77
2011/11/28,98.21
2011/11/29,99.79
2011/11/30,100.36
2011/12/1,100.08
2011/12/2,100.99
2011/12/5,100.62
2011/12/6,101.28
2011/12/7,100.71
2011/12/8,98.1
2011/12/9,99.41
2011/12/12,98.07
2011/12/13,100.22
2011/12/14,94.97
2011/12/15,93.87
2011/12/16,93.53
2011/12/19,94.08
2011/12/20,97.07
2011/12/21,98.85
2011/12/22,99.53
2011/12/23,99.8
2011/12/27,101.24
2011/12/28,99.67
2011/12/29,99.7
2011/12/30,99.2
2012/1/3,102.96
2012/1/4,103.25
2012/1/5,101.37
2012/1/6,102
2012/1/9,101.33
2012/1/10,102.11
2012/1/11,101.09
2012/1/12,99.36
2012/1/13,99.03
2012/1/17,100.87
2012/1/18,100.95
2012/1/19,100.36
2012/1/20,98.11
2012/1/23,99.7
2012/1/24,99.29
2012/1/25,99.7
2012/1/26,99.83
2012/1/27,99.76
2012/1/30,99.07
2012/1/31,98.4
2012/2/1,97.17
2012/2/2,96.67
2012/2/3,97.69
2012/2/6,97.2
2012/2/7,98.61
2012/2/8,98.98
2012/2/9,99.75
2012/2/10,99.09
2012/2/13,100.73
2012/2/14,100.92
2012/2/15,101.85
2012/2/16,102.28
2012/2/17,103.85
2012/2/20,105.26
2012/2/21,105.88
2012/2/22,106.1
2012/2/23,108.54
2012/2/24,109.45
2012/2/27,107.89
2012/2/28,106.6
2012/2/29,106.86
2012/3/1,108.55
2012/3/2,106.67
2012/3/5,107.04
2012/3/6,105.01
2012/3/7,106.13
2012/3/8,106.72
2012/3/9,107.33
2012/3/12,106.34
2012/3/13,106.71
2012/3/14,105.43
2012/3/15,105.11
2012/3/16,107.06
2012/3/19,108.09
2012/3/20,105.68
2012/3/21,106.81
2012/3/22,105.6
2012/3/23,106.73
2012/3/26,107.06
2012/3/27,106.84
2012/3/28,105.59
2012/3/29,103.34
2012/3/30,102.9
2012/4/2,105.01
2012/4/3,104.09
2012/4/4,101.47
2012/4/5,103.14
2012/4/6,103.31
2012/4/9,102.32
2012/4/10,101.02
2012/4/11,102.55
2012/4/12,103.55
2012/4/13,102.91
2012/4/16,103.16
2012/4/17,104.14
2012/4/18,102.78
2012/4/19,102.66
2012/4/20,103.05
2012/4/23,103.2
2012/4/24,103.75
2012/4/25,103.92
2012/4/26,104.13
2012/4/27,104.59
2012/4/30,104.89
2012/5/1,105.95
2012/5/2,105.4
2012/5/3,102.54
2012/5/4,98.65
2012/5/7,98
2012/5/8,97.5
2012/5/9,96.42
2012/5/10,96.65
2012/5/11,95.65
2012/5/14,94.26
2012/5/15,93.15
2012/5/16,92.9
2012/5/17,92.9
2012/5/18,91.43
2012/5/21,92.5
2012/5/22,91.44
2012/5/23,90.6
2012/5/24,90.78
2012/5/25,90.7
2012/5/28,91.15
2012/5/29,90.92
2012/5/30,87.55
2012/5/31,86.53
2012/6/1,83.23
2012/6/4,83.98
2012/6/5,84.01
2012/6/6,85.45
2012/6/7,83.75
2012/6/8,84.5
2012/6/11,81.17
2012/6/12,83.4
2012/6/13,82.62
2012/6/14,84.33
2012/6/15,84.03
2012/6/18,83.27
2012/6/19,83.81
2012/6/20,81.06
2012/6/21,78.03
2012/6/22,79.98
2012/6/25,79.35
2012/6/26,79.34
2012/6/27,80.45
2012/6/28,78.59
2012/6/29,84.82
2012/7/2,83.75
2012/7/3,87.5
2012/7/4,87.05
2012/7/5,87.01
2012/7/6,84.25
2012/7/9,85.57
2012/7/10,84.16
2012/7/11,86.03
2012/7/12,85.78
2012/7/13,86.9
2012/7/16,88.15
2012/7/17,89.05
2012/7/18,89.87
2012/7/19,92.12
2012/7/20,91.56
2012/7/23,88.09
2012/7/24,88.14
2012/7/25,88.99
2012/7/26,89.28
2012/7/27,90.13
2012/7/30,89.78
2012/7/31,88.06
2012/8/1,88.91
2012/8/2,87.13
2012/8/3,91.4
2012/8/6,92.2
2012/8/7,93.67
2012/8/8,93.31
2012/8/9,93.36
2012/8/10,92.87
2012/8/13,92.73
2012/8/14,93.43
2012/8/15,94.33
2012/8/16,95.6
2012/8/17,96.01
2012/8/20,95.97
2012/8/21,96.68
2012/8/22,97.24
2012/8/23,96.27
2012/8/24,96.12
2012/8/27,95.77
2012/8/28,96.33
2012/8/29,95.49
2012/8/30,94.62
2012/8/31,96.47
2012/9/3,97.05
2012/9/4,95.3
2012/9/5,95.36
2012/9/6,94.83
2012/9/7,96.42
2012/9/10,96.54
2012/9/11,96.81
2012/9/12,96.92
2012/9/13,97.99
2012/9/14,99
2012/9/17,96.73
2012/9/18,95.29
2012/9/19,91.98
2012/9/20,92.14
2012/9/21,92.89
2012/9/24,91.93
2012/9/25,90.87
2012/9/26,90.32
2012/9/27,92.2
2012/9/28,92.19
2012/10/1,92.48
2012/10/2,91.7
2012/10/3,88.14
2012/10/4,91.71
2012/10/5,89.98
2012/10/8,89.33
2012/10/9,92.39
2012/10/10,91.38
2012/10/11,92.07
2012/10/12,91.87
2012/10/15,91.85
2012/10/16,91.96
2012/10/17,92.03
2012/10/18,92.04
2012/10/19,90.05
2012/10/22,88.73
2012/10/23,86.67
2012/10/24,85.73
2012/10/25,86.05
2012/10/26,86.24
2012/10/29,85.54
2012/10/30,85.68
2012/10/31,86.08
2012/11/1,86.95
2012/11/2,84.86
2012/11/5,85.7
2012/11/6,88.33
2012/11/7,84.44
2012/11/8,85.09
2012/11/9,85.98
2012/11/12,85.57
2012/11/13,85.38
2012/11/14,86.34
2012/11/15,85.46
2012/11/16,86.62
2012/11/19,89.28
2012/11/20,87.34
2012/11/21,87.38
2012/11/22,87.12
2012/11/23,88.28
2012/11/26,87.91
2012/11/27,87.42
2012/11/28,86.69
2012/11/29,87.65
2012/11/30,88.7
2012/12/3,88.92
2012/12/4,88.5
2012/12/5,87.88
2012/12/6,86.39
2012/12/7,85.93
2012/12/10,85.56
2012/12/11,85.79
2012/12/12,86.77
2012/12/13,85.89
2012/12/14,86.73
2012/12/17,87.35
2012/12/18,87.93
2012/12/19,89.42
2012/12/20,89.97
2012/12/21,88.99
2012/12/24,88.61
2012/12/26,91.1
2012/12/27,91.04
2012/12/28,90.8
2012/12/31,91.82
2013/1/2,93.12
2013/1/3,92.86
2013/1/4,93.13
2013/1/7,93.19
2013/1/8,93.16
2013/1/9,93.22
2013/1/10,93.85
2013/1/11,93.79
2013/1/14,94.2
2013/1/15,93.45
2013/1/16,94.12
2013/1/17,95.15
2013/1/18,95.46
2013/1/21,95.89
2013/1/22,96.25
2013/1/23,95.55
2013/1/24,95.9
2013/1/25,96.06
2013/1/28,96.5
2013/1/29,97.3
2013/1/30,97.96
2013/1/31,97.46
2013/2/1,97.6
2013/2/4,96.15
2013/2/5,96.65
2013/2/6,96.75
2013/2/7,95.98
2013/2/8,95.76
2013/2/11,96.94
2013/2/12,97.51
2013/2/13,97.21
2013/2/14,97.35
2013/2/15,95.4
2013/2/18,95.96
2013/2/19,96.66
2013/2/20,94.65
2013/2/21,92.91
2013/2/22,93.36
2013/2/25,92.18
2013/2/26,92.79
2013/2/27,92.78
2013/2/28,91.85
2013/3/1,91.02
2013/3/4,90.38
2013/3/5,90.22
2013/3/6,90.5
2013/3/7,91.36
2013/3/8,91.87
2013/3/11,92.03
2013/3/12,92.54
2013/3/13,92.49
2013/3/14,93.18
2013/3/15,93.36
2013/3/18,93.79
2013/3/19,92.05
2013/3/20,93.3
2013/3/21,92.45
2013/3/22,93.78
2013/3/25,94.6
2013/3/26,96.15
2013/3/27,96.68
2013/3/28,97.23
2013/4/1,96.9
2013/4/2,96.78
2013/4/3,94.55
2013/4/4,93.39
2013/4/5,92.5
2013/4/8,93.51
2013/4/9,93.96
2013/4/10,94.55
2013/4/11,93.49
2013/4/12,90.66
2013/4/15,87.65
2013/4/16,88.72
2013/4/17,86.49
2013/4/18,88.25
2013/4/19,87.96
2013/4/22,88.9
2013/4/23,89.4
2013/4/24,91.61
2013/4/25,93.22
2013/4/26,92.9
2013/4/29,93.58
2013/4/30,93.13
2013/5/1,90.92
2013/5/2,93.96
2013/5/3,95.61
2013/5/6,95.71
2013/5/7,95.52
2013/5/8,96.61
2013/5/9,96.2
2013/5/10,95.97
2013/5/13,94.88
2013/5/14,94.22
2013/5/15,94.39
2013/5/16,95.25
2013/5/17,96.02
2013/5/20,96.45
2013/5/21,96.05
2013/5/22,94.13
2013/5/23,94.44
2013/5/24,93.87
2013/5/27,93.65
2013/5/28,95.01
2013/5/29,92.89
2013/5/30,93.58
2013/5/31,91.61
2013/6/3,93.39
2013/6/4,93.83
2013/6/5,93.74
2013/6/6,94.77
2013/6/7,95.93
2013/6/10,95.77
2013/6/11,94.91
2013/6/12,95.76
2013/6/13,96.68
2013/6/14,97.89
2013/6/17,97.92
2013/6/18,98.58
2013/6/19,98.18
2013/6/20,95.25
2013/6/21,93.95
2013/6/22,93.95
2013/6/24,94.95
2013/6/25,95.25
2013/6/26,95.49
2013/6/27,96.77
2013/6/28,96.49
2013/6/29,96.49
2013/7/1,98.06
2013/7/2,99.64
2013/7/3,101.08
2013/7/4,100.99
2013/7/5,103.63
2013/7/6,103.63
2013/7/8,103.05
2013/7/9,104.52
2013/7/10,106.17
2013/7/11,104.6
2013/7/12,106.25
2013/7/15,106.47
2013/7/16,105.96
2013/7/17,106.59
2013/7/18,108.22
2013/7/19,108.47
2013/7/22,107
2013/7/23,107.35
2013/7/24,105.32
2013/7/25,105.5
2013/7/26,104.49
2013/7/29,104.59
2013/7/30,103.17
2013/7/31,105.32
2013/8/1,107.81
2013/8/2,106.88
2013/8/5,106.5
2013/8/6,105.82
2013/8/7,104.18
2013/8/8,103.88
2013/8/9,106.03
2013/8/12,106.09
2013/8/13,106.53
2013/8/14,106.9
2013/8/15,107.16
2013/8/16,107.95
2013/8/19,106.95
2013/8/20,105
2013/8/21,103.84
2013/8/22,105.23
2013/8/23,106.32
2013/8/26,106.13
2013/8/27,109
2013/8/28,110.05
2013/8/29,108.2
2013/8/30,107.76
2013/9/2,106.82
2013/9/3,108.42
2013/9/4,107.3
2013/9/5,108.5
2013/9/6,110.23
2013/9/9,108.54
2013/9/10,107.23
2013/9/11,107.75
2013/9/12,108.71
2013/9/13,108.6
2013/9/16,106.12
2013/9/17,105.51
2013/9/18,108.25
2013/9/19,106.39
2013/9/20,104.6
2013/9/23,103.38
2013/9/24,103.37
2013/9/25,102.66
2013/9/26,102.86
2013/9/27,102.81
2013/9/30,102.29
2013/10/1,101.63
2013/10/2,103.8
2013/10/3,103.31
2013/10/4,103.67
2013/10/7,103.17
2013/10/8,103.62
2013/10/9,101.46
2013/10/10,102.96
2013/10/11,101.74
2013/10/14,102.14
2013/10/15,100.93
2013/10/16,102.08
2013/10/17,100.7
2013/10/18,100.86
2013/10/21,99.01
2013/10/22,97.8
2013/10/23,97.25
2013/10/24,97.23
2013/10/25,97.9
2013/10/28,98.54
2013/10/29,97.73
2013/10/30,97.35
2013/10/31,96.24
2013/11/1,94.6
2013/11/4,94.6
2013/11/5,93.72
2013/11/6,94.9
2013/11/7,94.35
2013/11/8,94.6
2013/11/11,95.02
2013/11/12,93.01
2013/11/13,93.44
2013/11/14,93.92
2013/11/15,93.74
2013/11/18,93.01
2013/11/19,93.37
2013/11/20,93.25
2013/11/21,95.23
2013/11/22,94.72
2013/11/25,94.18
2013/11/26,93.46
2013/11/27,92.36
2013/11/29,92.72
2013/12/2,93.82
2013/12/3,94.85
2013/12/4,97.29
2013/12/5,97.32
2013/12/6,97.82
2013/12/9,97.2
2013/12/10,98.67
2013/12/11,97.44
2013/12/12,97.53
2013/12/13,96.47
2013/12/16,97.48
2013/12/17,97.31
2013/12/18,97.6
2013/12/19,98.55
2013/12/20,99.1
2013/12/23,98.68
2013/12/24,99.17
2013/12/26,99.62
2013/12/27,100.15
